min: -40.257500000000007, -79.989999999999995, -7.1100000000000003
max: -0.17500000000001137, -39.907499999999999, 32.972499999999997
INFO(indexer.cpp:1656): start indexing chunk r060
filesize: 6'677'221
min: -40.257500000000007, -39.907499999999999, -7.1100000000000003
max: -20.216250000000009, -19.866250000000001, 12.931249999999999
INFO(indexer.cpp:1656): start indexing chunk r062
filesize: 25'409'365
min: -40.257500000000007, -19.866250000000001, -7.1100000000000003
max: -20.216250000000009, 0.17499999999999716, 12.931249999999999
INFO(indexer.cpp:1656): start indexing chunk r064
filesize: 21'077'345
min: -20.216250000000009, -39.907499999999999, -7.1100000000000003
max: -0.17500000000001137, -19.866250000000001, 12.931249999999999
INFO(indexer.cpp:1656): start indexing chunk r0660
filesize: 16'064'434
min: -20.216250000000009, -19.866250000000001, -7.1100000000000003
max: -10.19562500000001, -9.8456250000000018, 2.9106249999999987
INFO(indexer.cpp:1656): start indexing chunk r0664
filesize: 37'373'228
min: -10.19562500000001, -19.866250000000001, -7.1100000000000003
max: -0.17500000000001137, -9.8456250000000018, 2.9106249999999987
INFO(indexer.cpp:1656): start indexing chunk r0662
filesize: 60'707'672
min: -20.216250000000009, -9.8456250000000018, -7.1100000000000003
max: -10.19562500000001, 0.17499999999999716, 2.9106249999999987
INFO(indexer.cpp:1656): start indexing chunk r06660
filesize: 498'829
min: -10.19562500000001, -9.8456250000000018, -7.1100000000000003
max: -5.1853125000000109, -4.8353125000000023, -2.0996875000000008
INFO(indexer.cpp:1656): start indexing chunk r06661
filesize: 35'462'534
min: -10.19562500000001, -9.8456250000000018, -2.0996875000000008
max: -5.1853125000000109, -4.8353125000000023, 2.9106249999999987
INFO(indexer.cpp:1656): start indexing chunk r06662
filesize: 61'451
min: -10.19562500000001, -4.8353125000000023, -7.1100000000000003
max: -5.1853125000000109, 0.17499999999999716, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r06662
INFO(indexer.cpp:1656): start indexing chunk r06663
filesize: 75'387'733
min: -10.19562500000001, -4.8353125000000023, -2.0996875000000008
max: -5.1853125000000109, 0.17499999999999716, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r00
INFO(indexer.cpp:1699): finished indexing chunk r06660
INFO(indexer.cpp:1656): start indexing chunk r06664
filesize: 136'764
min: -5.1853125000000109, -9.8456250000000018, -7.1100000000000003
max: -0.17500000000001137, -4.8353125000000023, -2.0996875000000008
INFO(indexer.cpp:1656): start indexing chunk r06665
filesize: 92'636'643
min: -5.1853125000000109, -9.8456250000000018, -2.0996875000000008
max: -0.17500000000001137, -4.8353125000000023, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r04
INFO(indexer.cpp:1656): start indexing chunk r066670
filesize: 55'138'135
min: -5.1853125000000109, -4.8353125000000023, -2.0996875000000008
max: -2.6801562500000111, -2.3301562500000026, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r06664
INFO(indexer.cpp:1656): start indexing chunk r066671
filesize: 149'176
min: -5.1853125000000109, -4.8353125000000023, 0.40546874999999893
max: -2.6801562500000111, -2.3301562500000026, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r066671
INFO(indexer.cpp:1656): start indexing chunk r066672
filesize: 13'779'495
min: -5.1853125000000109, -2.3301562500000026, -2.0996875000000008
max: -2.6801562500000111, 0.17499999999999716, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r060
INFO(indexer.cpp:1656): start indexing chunk r066673
filesize: 2'755
min: -5.1853125000000109, -2.3301562500000026, 0.40546874999999893
max: -2.6801562500000111, 0.17499999999999716, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r066673
INFO(indexer.cpp:1656): start indexing chunk r066674
filesize: 66'573'647
min: -2.6801562500000111, -4.8353125000000023, -2.0996875000000008
max: -0.17500000000001137, -2.3301562500000026, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r02
INFO(indexer.cpp:1656): start indexing chunk r066675
filesize: 116
min: -2.6801562500000111, -4.8353125000000023, 0.40546874999999893
max: -0.17500000000001137, -2.3301562500000026, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r066675
INFO(indexer.cpp:1656): start indexing chunk r066676
filesize: 26'915'915
min: -2.6801562500000111, -2.3301562500000026, -2.0996875000000008
max: -0.17500000000001137, 0.17499999999999716, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r0660
INFO(indexer.cpp:1656): start indexing chunk r20
filesize: 9'967'213
min: -80.340000000000003, 0.17499999999999716, -7.1100000000000003
max: -40.257500000000007, 40.257499999999993, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r066672
INFO(indexer.cpp:1656): start indexing chunk r22
filesize: 465'102
min: -80.340000000000003, 40.257499999999993, -7.1100000000000003
max: -40.257500000000007, 80.339999999999989, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r22
INFO(indexer.cpp:1656): start indexing chunk r240
filesize: 23'465'002
min: -40.257500000000007, 0.17499999999999716, -7.1100000000000003
max: -20.216250000000009, 20.216249999999995, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r064
INFO(indexer.cpp:1656): start indexing chunk r242
filesize: 7'385'140
min: -40.257500000000007, 20.216249999999995, -7.1100000000000003
max: -20.216250000000009, 40.257499999999993, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r062
INFO(indexer.cpp:1656): start indexing chunk r2440
filesize: 59'406'471
min: -20.216250000000009, 0.17499999999999716, -7.1100000000000003
max: -10.19562500000001, 10.195624999999996, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r20
INFO(indexer.cpp:1656): start indexing chunk r2442
filesize: 16'286'458
min: -20.216250000000009, 10.195624999999996, -7.1100000000000003
max: -10.19562500000001, 20.216249999999995, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r242
INFO(indexer.cpp:1656): start indexing chunk r24440
filesize: 26'564
min: -10.19562500000001, 0.17499999999999716, -7.1100000000000003
max: -5.1853125000000109, 5.1853124999999967, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r24440
INFO(indexer.cpp:1656): start indexing chunk r24441
filesize: 85'340'997
min: -10.19562500000001, 0.17499999999999716, -2.0996875000000008
max: -5.1853125000000109, 5.1853124999999967, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r240
INFO(indexer.cpp:1656): start indexing chunk r24442
filesize: 251'314
min: -10.19562500000001, 5.1853124999999967, -7.1100000000000003
max: -5.1853125000000109, 10.195624999999996, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r24442
INFO(indexer.cpp:1656): start indexing chunk r24443
filesize: 33'944'210
min: -10.19562500000001, 5.1853124999999967, -2.0996875000000008
max: -5.1853125000000109, 10.195624999999996, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r0664
INFO(indexer.cpp:1656): start indexing chunk r244450
filesize: 22'523'430
min: -5.1853125000000109, 0.17499999999999716, -2.0996875000000008
max: -2.6801562500000111, 2.6801562499999969, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r066676
INFO(indexer.cpp:1656): start indexing chunk r244452
filesize: 55'239'519
min: -5.1853125000000109, 2.6801562499999969, -2.0996875000000008
max: -2.6801562500000111, 5.1853124999999967, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r2442
INFO(indexer.cpp:1656): start indexing chunk r244453
filesize: 124'294
min: -5.1853125000000109, 2.6801562499999969, 0.40546874999999893
max: -2.6801562500000111, 5.1853124999999967, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r244453
INFO(indexer.cpp:1656): start indexing chunk r244454
filesize: 33'957'521
min: -2.6801562500000111, 0.17499999999999716, -2.0996875000000008
max: -0.17500000000001137, 2.6801562499999969, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r06661
INFO(indexer.cpp:1656): start indexing chunk r244456
filesize: 70'403'822
min: -2.6801562500000111, 2.6801562499999969, -2.0996875000000008
max: -0.17500000000001137, 5.1853124999999967, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r244450
INFO(indexer.cpp:1656): start indexing chunk r244457
filesize: 58
min: -2.6801562500000111, 2.6801562499999969, 0.40546874999999893
max: -0.17500000000001137, 5.1853124999999967, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r244457
INFO(indexer.cpp:1656): start indexing chunk r24446
filesize: 113'593
min: -5.1853125000000109, 5.1853124999999967, -7.1100000000000003
max: -0.17500000000001137, 10.195624999999996, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r24446
INFO(indexer.cpp:1656): start indexing chunk r24447
filesize: 75'575'943
min: -5.1853125000000109, 5.1853124999999967, -2.0996875000000008
max: -0.17500000000001137, 10.195624999999996, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r0662
INFO(indexer.cpp:1656): start indexing chunk r2446
filesize: 36'780'584
min: -10.19562500000001, 10.195624999999996, -7.1100000000000003
max: -0.17500000000001137, 20.216249999999995, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r24443
INFO(indexer.cpp:1656): start indexing chunk r246
filesize: 22'384'926
min: -20.216250000000009, 20.216249999999995, -7.1100000000000003
max: -0.17500000000001137, 40.257499999999993, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r066670
INFO(indexer.cpp:1656): start indexing chunk r26
filesize: 6'360'831
min: -40.257500000000007, 40.257499999999993, -7.1100000000000003
max: -0.17500000000001137, 80.339999999999989, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r2440
INFO(indexer.cpp:1656): start indexing chunk r40
filesize: 5'789'937
min: -0.17500000000001137, -79.989999999999995, -7.1100000000000003
max: 39.907499999999985, -39.907499999999999, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r246
INFO(indexer.cpp:1656): start indexing chunk r420
filesize: 21'045'242
min: -0.17500000000001137, -39.907499999999999, -7.1100000000000003
max: 19.866249999999987, -19.866250000000001, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r26
INFO(indexer.cpp:1656): start indexing chunk r4220
filesize: 39'812'157
min: -0.17500000000001137, -19.866250000000001, -7.1100000000000003
max: 9.8456249999999876, -9.8456250000000018, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r244454
INFO(indexer.cpp:1656): start indexing chunk r42220
filesize: 5'510
min: -0.17500000000001137, -9.8456250000000018, -7.1100000000000003
max: 4.8353124999999881, -4.8353125000000023, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r40
INFO(indexer.cpp:1656): start indexing chunk r42221
filesize: 90'346'832
min: -0.17500000000001137, -9.8456250000000018, -2.0996875000000008
max: 4.8353124999999881, -4.8353125000000023, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r42220
INFO(indexer.cpp:1656): start indexing chunk r42222
filesize: 1'073
min: -0.17500000000001137, -4.8353125000000023, -7.1100000000000003
max: 4.8353124999999881, 0.17499999999999716, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r42222
INFO(indexer.cpp:1656): start indexing chunk r422230
filesize: 58'116'058
min: -0.17500000000001137, -4.8353125000000023, -2.0996875000000008
max: 2.3301562499999884, -2.3301562500000026, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r2446
INFO(indexer.cpp:1656): start indexing chunk r422232
filesize: 31'586'742
min: -0.17500000000001137, -2.3301562500000026, -2.0996875000000008
max: 2.3301562499999884, 0.17499999999999716, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r06663
INFO(indexer.cpp:1656): start indexing chunk r422234
filesize: 61'230'629
min: 2.3301562499999884, -4.8353125000000023, -2.0996875000000008
max: 4.8353124999999881, -2.3301562500000026, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r420
INFO(indexer.cpp:1656): start indexing chunk r422235
filesize: 43'007
min: 2.3301562499999884, -4.8353125000000023, 0.40546874999999893
max: 4.8353124999999881, -2.3301562500000026, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r422235
INFO(indexer.cpp:1656): start indexing chunk r422236
filesize: 32'792'098
min: 2.3301562499999884, -2.3301562500000026, -2.0996875000000008
max: 4.8353124999999881, 0.17499999999999716, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r066674
INFO(indexer.cpp:1656): start indexing chunk r42224
filesize: 2'581
min: 4.8353124999999881, -9.8456250000000018, -7.1100000000000003
max: 9.8456249999999876, -4.8353125000000023, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r42224
INFO(indexer.cpp:1656): start indexing chunk r42225
filesize: 41'834'878
min: 4.8353124999999881, -9.8456250000000018, -2.0996875000000008
max: 9.8456249999999876, -4.8353125000000023, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r422236
INFO(indexer.cpp:1656): start indexing chunk r42226
filesize: 41'586
min: 4.8353124999999881, -4.8353125000000023, -7.1100000000000003
max: 9.8456249999999876, 0.17499999999999716, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r42226
INFO(indexer.cpp:1656): start indexing chunk r42227
filesize: 98'559'313
min: 4.8353124999999881, -4.8353125000000023, -2.0996875000000008
max: 9.8456249999999876, 0.17499999999999716, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r4220
INFO(indexer.cpp:1656): start indexing chunk r4224
filesize: 17'668'482
min: 9.8456249999999876, -19.866250000000001, -7.1100000000000003
max: 19.866249999999987, -9.8456250000000018, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r422232
INFO(indexer.cpp:1656): start indexing chunk r4226
filesize: 65'270'387
min: 9.8456249999999876, -9.8456250000000018, -7.1100000000000003
max: 19.866249999999987, 0.17499999999999716, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r244452
INFO(indexer.cpp:1656): start indexing chunk r424
filesize: 6'069'207
min: 19.866249999999987, -39.907499999999999, -7.1100000000000003
max: 39.907499999999985, -19.866250000000001, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r244456
INFO(indexer.cpp:1656): start indexing chunk r426
filesize: 24'139'832
min: 19.866249999999987, -19.866250000000001, -7.1100000000000003
max: 39.907499999999985, 0.17499999999999716, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r06665
INFO(indexer.cpp:1656): start indexing chunk r44
filesize: 833'315
min: 39.907499999999985, -79.989999999999995, -7.1100000000000003
max: 79.989999999999981, -39.907499999999999, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r424
INFO(indexer.cpp:1656): start indexing chunk r46
filesize: 9'694'439
min: 39.907499999999985, -39.907499999999999, -7.1100000000000003
max: 79.989999999999981, 0.17499999999999716, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r24447
INFO(indexer.cpp:1656): start indexing chunk r60000
filesize: 2'436
min: -0.17500000000001137, 0.17499999999999716, -7.1100000000000003
max: 4.8353124999999881, 5.1853124999999967, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r4224
INFO(indexer.cpp:1656): start indexing chunk r600010
filesize: 34'617'097
min: -0.17500000000001137, 0.17499999999999716, -2.0996875000000008
max: 2.3301562499999884, 2.6801562499999969, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r60000
INFO(indexer.cpp:1656): start indexing chunk r600012
filesize: 77'469'498
min: -0.17500000000001137, 2.6801562499999969, -2.0996875000000008
max: 2.3301562499999884, 5.1853124999999967, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r44
INFO(indexer.cpp:1656): start indexing chunk r600014
filesize: 39'594'309
min: 2.3301562499999884, 0.17499999999999716, -2.0996875000000008
max: 4.8353124999999881, 2.6801562499999969, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r46
INFO(indexer.cpp:1656): start indexing chunk r600016
filesize: 67'745'769
min: 2.3301562499999884, 2.6801562499999969, -2.0996875000000008
max: 4.8353124999999881, 5.1853124999999967, 0.40546874999999893
INFO(indexer.cpp:1699): finished indexing chunk r24441
INFO(indexer.cpp:1656): start indexing chunk r600017
filesize: 135'256
min: 2.3301562499999884, 2.6801562499999969, 0.40546874999999893
max: 4.8353124999999881, 5.1853124999999967, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r426
INFO(indexer.cpp:1656): start indexing chunk r60002
filesize: 13'891
min: -0.17500000000001137, 5.1853124999999967, -7.1100000000000003
max: 4.8353124999999881, 10.195624999999996, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r60002
INFO(indexer.cpp:1656): start indexing chunk r60003
filesize: 75'080'768
min: -0.17500000000001137, 5.1853124999999967, -2.0996875000000008
max: 4.8353124999999881, 10.195624999999996, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r600017
INFO(indexer.cpp:1656): start indexing chunk r60004
filesize: 23'925
min: 4.8353124999999881, 0.17499999999999716, -7.1100000000000003
max: 9.8456249999999876, 5.1853124999999967, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r60004
INFO(indexer.cpp:1656): start indexing chunk r60005
filesize: 104'448'314
min: 4.8353124999999881, 0.17499999999999716, -2.0996875000000008
max: 9.8456249999999876, 5.1853124999999967, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r42225
INFO(indexer.cpp:1656): start indexing chunk r60006
filesize: 2'088
min: 4.8353124999999881, 5.1853124999999967, -7.1100000000000003
max: 9.8456249999999876, 10.195624999999996, -2.0996875000000008
INFO(indexer.cpp:1699): finished indexing chunk r60006
INFO(indexer.cpp:1656): start indexing chunk r60007
filesize: 32'901'370
min: 4.8353124999999881, 5.1853124999999967, -2.0996875000000008
max: 9.8456249999999876, 10.195624999999996, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r600014
INFO(indexer.cpp:1656): start indexing chunk r6002
filesize: 36'650'722
min: -0.17500000000001137, 10.195624999999996, -7.1100000000000003
max: 9.8456249999999876, 20.216249999999995, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r422234
INFO(indexer.cpp:1656): start indexing chunk r6004
filesize: 56'994'802
min: 9.8456249999999876, 0.17499999999999716, -7.1100000000000003
max: 19.866249999999987, 10.195624999999996, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r4226
INFO(indexer.cpp:1656): start indexing chunk r6006
filesize: 13'714'274
min: 9.8456249999999876, 10.195624999999996, -7.1100000000000003
max: 19.866249999999987, 20.216249999999995, 2.9106249999999987
INFO(indexer.cpp:1699): finished indexing chunk r42227
INFO(indexer.cpp:1656): start indexing chunk r602
filesize: 19'466'018
min: -0.17500000000001137, 20.216249999999995, -7.1100000000000003
max: 19.866249999999987, 40.257499999999993, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r422230
INFO(indexer.cpp:1656): start indexing chunk r604
filesize: 23'900'524
min: 19.866249999999987, 0.17499999999999716, -7.1100000000000003
max: 39.907499999999985, 20.216249999999995, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r600010
INFO(indexer.cpp:1656): start indexing chunk r606
filesize: 6'040'700
min: 19.866249999999987, 20.216249999999995, -7.1100000000000003
max: 39.907499999999985, 40.257499999999993, 12.931249999999999
INFO(indexer.cpp:1699): finished indexing chunk r6006
INFO(indexer.cpp:1656): start indexing chunk r62
filesize: 6'133'935
min: -0.17500000000001137, 40.257499999999993, -7.1100000000000003
max: 39.907499999999985, 80.339999999999989, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r606
INFO(indexer.cpp:1656): start indexing chunk r64
filesize: 8'637'331
min: 39.907499999999985, 0.17499999999999716, -7.1100000000000003
max: 79.989999999999981, 40.257499999999993, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r62
INFO(indexer.cpp:1656): start indexing chunk r66
filesize: 892'127
min: 39.907499999999985, 40.257499999999993, -7.1100000000000003
max: 79.989999999999981, 80.339999999999989, 32.972499999999997
INFO(indexer.cpp:1699): finished indexing chunk r60007
INFO(indexer.cpp:1699): finished indexing chunk r66
INFO(indexer.cpp:1699): finished indexing chunk r602
INFO(indexer.cpp:1699): finished indexing chunk r6002
INFO(indexer.cpp:1699): finished indexing chunk r42221
INFO(indexer.cpp:1699): finished indexing chunk r64
INFO(indexer.cpp:1699): finished indexing chunk r604
INFO(indexer.cpp:1699): finished indexing chunk r6004
INFO(indexer.cpp:1699): finished indexing chunk r600016
INFO(indexer.cpp:1699): finished indexing chunk r60003
INFO(indexer.cpp:1699): finished indexing chunk r60005
INFO(indexer.cpp:1699): finished indexing chunk r600012
